SEX,HSGPA,YRSTUDY1,YRSTUDY2,YRSTUDY4,YRSTUDY5,YRSTUDY8,RATE01,RATE03,RATE07,RATE08,RATE10,RATE11,RATE13,RATE14,RATE15,RATE16,RATE20,HPW01,HPW02,HPW04,HPW06,HPW07,HPW08,HPW09,HPW11,HPW12,HPW13
female,8,6,6,6,3,1,4,3,5,4,3,3,3,4,4,4,2,5,5,7,3,3,6,4,2,5,6
male,8,6,6,6,3,6,5,4,5,3,5,3,5,5,5,4,5,7,4,4,1,3,7,4,1,4,4
female,7,6,5,5,3,6,4,3,5,4,2,3,1,3,3,2,4,3,4,5,6,5,2,1,4,1,3
male,6,6,6,6,3,3,4,3,5,4,3,5,3,4,4,4,3,3,5,6,5,2,3,2,1,4,3
male,7,6,6,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,6,3,4,1,4,3,4
female,8,6,6,6,4,3,5,2,4,3,5,3,1,3,4,2,4,8,6,3,1,5,8,3,3,1,2
male,7,6,6,4,3,1,4,4,4,3,3,3,2,3,3,3,3,3,6,8,8,3,3,2,1,6,6
female,8,6,6,5,3,4,4,3,4,2,2,2,2,3,4,2,4,4,5,2,3,3,3,3,3,3,3
female,7,6,6,3,3,6,4,4,4,3,4,4,4,3,5,3,3,3,5,2,1,2,6,5,2,2,4
female,7,6,6,4,4,5,4,3,4,4,1,4,4,3,4,4,5,5,7,6,1,2,2,4,4,1,8
male,8,6,6,1,3,3,4,5,5,3,3,4,3,4,4,4,2,4,5,4,1,2,2,2,1,2,3
female,6,6,5,4,5,4,3,4,4,3,2,3,4,3,3,4,4,2,4,3,1,2,5,2,2,2,3
female,7,6,6,5,5,2,3,3,3,3,2,2,1,2,3,3,2,2,8,1,4,5,5,6,2,1,6
male,5,6,6,3,3,6,3,5,5,5,3,5,5,5,5,5,3,4,5,8,1,1,1,3,3,1,6
female,8,6,6,4,4,2,5,4,4,3,3,3,5,3,4,3,5,6,5,3,5,1,5,3,3,1,5
female,8,6,6,3,3,5,3,4,4,3,2,3,2,3,3,3,3,7,5,4,1,5,2,2,4,1,2
female,5,6,6,3,4,3,4,3,3,3,2,3,4,4,5,4,5,6,5,6,5,4,3,4,6,1,3
male,7,6,6,4,6,4,4,4,4,4,3,4,3,4,4,4,4,5,4,6,1,1,1,2,2,2,3
female,6,6,6,1,5,5,3,4,4,2,1,3,4,4,4,4,3,8,6,3,4,5,8,2,1,4,4
male,8,6,6,5,5,6,4,5,5,5,5,5,2,2,5,4,2,5,5,6,5,3,4,1,1,4,2
male,6,6,6,4,4,2,4,4,5,4,4,4,2,2,4,2,4,7,5,6,1,2,1,2,2,3,4
male,6,6,6,3,3,6,4,1,1,2,4,2,4,2,2,2,5,5,5,2,5,1,4,4,5,2,2
male,5,6,6,5,4,5,5,2,3,1,3,2,2,4,3,5,3,1,1,1,1,1,1,1,1,1,1
male,7,5,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,5,5,4,5,6,5,5,4,5,5
male,7,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
female,6,6,6,5,3,6,4,3,2,4,5,3,3,2,2,2,4,5,5,5,1,3,3,5,6,2,3
male,8,6,6,2,2,2,5,4,4,4,4,4,3,3,4,3,4,3,4,2,8,1,1,4,5,2,4
female,7,7,7,7,7,7,4,4,5,5,2,2,3,3,5,5,5,5,6,2,1,2,3,5,7,3,3
female,8,6,6,5,3,6,4,5,5,3,2,3,5,4,5,5,4,4,5,3,1,3,4,5,1,1,4
female,8,6,6,5,3,3,3,3,4,2,1,3,1,2,2,2,4,7,4,6,1,2,3,3,1,1,3
female,8,6,6,3,4,4,4,3,5,4,3,4,5,3,4,4,4,4,4,3,4,3,3,3,2,1,2
female,5,6,6,3,4,6,4,4,5,2,3,4,5,5,4,4,5,8,3,4,1,1,3,3,3,2,2
male,4,6,6,5,4,3,4,5,5,5,4,4,5,4,5,5,4,5,6,5,1,2,3,5,5,2,4
female,7,6,6,6,4,4,4,3,4,2,4,2,3,3,3,3,3,7,7,1,1,2,4,2,3,3,3
female,6,6,6,4,4,6,4,5,3,1,2,3,4,2,2,1,4,4,5,2,6,3,3,6,2,5,5
female,8,6,6,4,4,6,4,3,3,3,4,3,4,2,4,3,3,8,5,5,1,4,3,1,1,1,4
male,7,6,6,4,3,3,4,3,5,5,5,4,4,2,4,3,3,4,5,3,1,3,3,2,2,3,2
male,6,6,6,4,3,2,4,3,2,2,3,3,4,2,3,1,4,3,2,4,1,2,3,5,2,5,2
male,7,6,6,1,3,5,4,5,4,5,5,5,5,3,4,3,2,4,5,7,1,1,3,3,1,2,3
female,8,6,6,4,3,4,5,5,5,5,4,5,3,4,4,4,4,6,5,5,3,3,3,3,2,1,6
male,7,6,6,6,4,4,4,3,5,5,3,4,5,3,4,4,5,6,7,5,8,4,5,3,3,2,2
male,7,6,6,6,5,3,4,4,4,3,5,2,4,4,3,2,2,4,5,5,6,3,6,3,2,4,6
female,6,6,6,6,3,5,4,5,5,2,3,3,3,4,2,2,5,2,8,8,4,4,8,1,4,1,3
female,6,6,6,4,4,6,4,2,2,2,2,3,3,4,4,2,4,2,3,3,1,1,4,3,1,3,4
female,8,6,7,3,3,7,4,4,5,4,4,4,2,2,3,3,3,6,5,4,6,3,4,6,1,1,3
female,7,6,6,3,4,4,4,5,5,3,4,4,4,3,3,3,4,5,5,8,1,4,4,3,3,1,4
female,6,6,6,4,3,4,3,4,3,3,1,2,3,3,4,2,4,5,7,6,1,3,6,8,2,1,4
female,7,6,6,6,3,1,4,4,4,2,4,4,4,3,2,3,4,7,4,6,8,3,4,4,1,1,5
female,6,7,6,3,4,4,4,5,5,2,2,2,3,2,1,1,5,5,4,4,3,5,5,5,5,1,5
male,7,6,6,6,3,4,4,3,5,4,2,3,4,3,3,2,3,5,4,5,4,1,3,4,3,2,3
male,6,6,6,1,6,3,4,4,4,4,2,4,3,3,3,3,3,8,5,3,4,4,4,1,4,3,4
male,7,6,6,3,5,3,4,5,5,5,2,4,3,4,5,5,4,5,6,7,5,4,3,2,2,3,4
female,8,6,7,3,5,3,4,4,4,4,4,4,2,3,4,3,3,6,5,8,1,2,2,2,3,1,3
male,7,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,5,7,3
male,5,6,6,3,3,3,4,4,4,3,2,4,5,4,4,4,4,6,5,5,1,1,1,3,3,3,3
female,6,6,6,4,4,4,4,3,4,4,2,3,4,3,3,3,4,7,5,6,1,3,5,5,2,1,5
male,7,6,6,4,4,3,4,4,3,4,4,4,4,3,3,3,2,4,6,7,1,1,3,4,2,1,3
female,7,6,6,4,4,3,4,2,4,4,2,4,3,3,3,3,3,4,4,4,4,4,4,4,4,1,4
male,5,7,6,1,4,3,3,5,4,4,2,4,4,4,4,5,4,5,4,6,2,3,2,2,1,2,1
male,7,6,6,5,3,1,4,3,4,4,3,5,4,3,4,3,4,5,6,5,5,3,2,3,1,3,2
female,5,6,6,6,3,6,4,3,4,2,2,2,2,3,3,3,4,4,8,5,1,1,1,3,2,1,8
male,7,6,6,1,3,6,4,5,5,4,3,5,4,5,4,5,3,5,7,8,1,3,1,5,1,3,5
female,5,6,6,4,3,2,3,3,4,3,2,3,3,4,3,3,4,4,4,3,1,3,3,4,1,1,3
male,7,6,6,3,4,3,4,5,5,3,3,4,4,5,5,5,3,7,7,7,1,1,2,2,2,1,8
female,8,6,6,3,4,3,4,4,4,4,2,5,2,2,3,3,4,6,4,7,5,1,1,4,1,1,2
female,7,6,6,4,4,4,5,3,4,4,2,3,5,4,4,4,5,5,7,6,4,4,4,2,2,1,4
female,5,7,6,4,3,5,4,3,4,2,4,2,5,3,3,3,3,6,5,3,7,2,4,5,2,1,8
female,8,6,6,6,6,3,4,4,4,3,4,4,3,3,3,3,3,6,5,8,7,5,3,2,2,2,3
female,7,6,6,4,3,6,4,3,4,2,3,3,3,4,3,3,2,4,5,1,5,8,3,2,5,1,8
male,6,6,6,5,3,3,5,4,5,3,5,4,1,2,2,2,3,5,6,5,1,3,8,1,3,5,1
male,8,6,6,7,5,3,4,5,5,5,4,5,2,3,3,3,3,3,3,5,4,4,5,5,4,2,1
male,5,6,6,5,2,1,4,5,4,4,3,5,4,4,5,5,4,4,7,8,7,2,2,4,3,2,3
male,8,6,6,3,7,5,5,5,5,5,4,3,4,4,3,4,4,3,4,3,8,6,5,3,1,1,3
male,7,4,4,5,5,3,4,5,4,2,3,1,4,5,4,2,4,3,4,6,4,4,5,5,4,5,6
male,6,6,6,5,3,1,5,5,5,4,5,5,5,4,5,3,4,6,4,8,1,3,4,3,3,5,4
female,7,7,6,5,2,6,4,5,4,3,2,3,3,3,3,3,3,5,4,4,1,3,4,2,2,2,2
female,7,6,6,3,3,6,4,1,3,3,1,3,2,3,4,3,3,4,4,4,3,3,3,4,3,2,4
female,6,6,6,4,5,5,4,4,4,4,3,3,3,4,4,4,3,5,5,5,1,4,4,3,3,1,3
male,8,6,6,6,6,6,5,3,4,3,3,3,3,5,5,3,4,4,3,2,6,2,2,2,3,2,1
male,6,6,6,4,4,2,5,5,5,5,3,5,3,3,3,4,4,3,3,4,1,1,2,2,2,2,2
male,7,6,6,6,5,4,4,3,5,2,3,3,3,2,4,2,5,5,5,5,4,5,6,5,5,7,5
male,8,7,7,7,3,7,4,3,4,4,4,5,2,5,4,2,2,6,6,3,1,4,4,3,2,2,6
male,8,6,6,3,2,2,5,5,3,4,5,4,3,3,3,3,4,2,4,7,4,2,3,4,2,1,1
male,7,6,6,5,1,4,3,4,4,4,2,3,3,3,3,3,2,4,4,8,1,3,1,5,1,1,4
male,4,6,6,3,3,3,2,4,4,4,3,5,4,4,2,4,1,3,4,4,1,2,1,3,1,3,3
female,8,6,6,4,6,3,4,4,4,4,4,4,4,4,4,4,4,6,6,8,8,1,2,4,5,1,3
male,6,6,6,3,3,6,4,5,5,2,1,5,3,4,3,3,5,2,5,8,1,1,1,4,3,6,8
male,5,6,6,5,2,4,3,4,4,5,4,4,5,5,4,4,4,5,4,7,1,3,3,1,1,3,3
female,8,6,6,5,4,6,5,3,5,3,5,4,4,4,4,2,4,5,3,7,6,2,2,3,3,1,3
male,6,6,6,6,3,4,3,5,5,4,4,5,2,5,4,4,3,3,4,3,3,3,3,3,3,3,3
female,8,6,6,6,5,3,4,4,4,3,2,2,2,2,3,2,5,4,4,2,6,3,5,5,3,1,5
male,7,6,6,4,4,4,5,5,5,5,5,5,5,5,5,5,5,8,7,8,8,8,8,1,8,3,8
male,6,6,6,6,6,6,4,4,4,4,3,4,4,4,3,3,4,4,6,7,1,2,1,5,1,2,4
male,6,6,6,6,6,6,5,4,3,3,3,4,4,3,4,4,4,3,4,6,4,3,1,2,1,3,5
male,6,6,6,3,3,3,4,5,5,3,1,5,5,5,5,4,5,3,5,7,1,1,3,4,3,5,2
male,7,6,6,6,6,3,5,3,1,4,4,4,3,2,3,3,3,8,4,2,1,1,6,2,1,1,8
male,7,6,6,3,3,4,4,4,4,4,4,5,2,3,4,4,4,5,5,5,4,4,5,4,2,1,3
male,7,6,6,6,4,6,4,5,5,4,4,5,3,5,5,5,3,8,5,8,1,5,5,3,3,4,5
male,8,6,6,6,3,6,4,4,4,5,4,3,5,4,5,5,2,7,4,6,7,3,4,3,3,8,3
male,6,6,6,3,4,2,3,4,3,3,4,4,2,3,3,3,3,6,5,7,6,3,5,5,5,5,5
male,6,6,6,4,4,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4
female,8,6,6,1,5,6,4,5,5,2,4,4,2,2,2,2,4,6,5,7,5,1,1,4,2,1,3
female,7,6,6,6,6,6,4,5,5,1,2,4,3,5,5,5,4,4,3,6,5,3,7,5,1,1,4
female,7,6,6,5,5,7,4,3,4,4,2,3,3,4,4,4,3,7,6,7,1,4,5,1,4,1,5
male,5,6,6,3,4,5,4,5,3,3,4,3,3,2,3,2,2,4,4,6,7,2,3,3,1,5,5
female,8,6,6,5,3,1,4,4,5,3,4,4,3,5,4,3,3,6,3,2,1,3,2,2,3,1,2
male,6,6,7,3,4,1,4,4,3,3,3,4,3,3,3,3,3,6,4,8,1,1,3,3,1,1,3
female,7,6,6,5,3,4,4,4,3,3,3,3,4,3,4,2,3,4,8,6,1,2,5,3,1,1,5
female,8,6,6,3,3,1,4,4,5,4,3,4,3,5,4,4,3,7,4,3,5,4,5,1,4,1,3
female,5,6,5,6,1,6,3,3,4,4,2,4,3,4,3,3,4,2,7,5,5,1,1,3,2,1,4
male,7,6,6,6,3,3,4,5,5,3,4,5,4,5,4,3,3,3,4,7,5,1,1,2,1,3,2
female,7,6,6,6,6,4,4,4,3,3,3,3,2,3,4,4,4,7,8,6,1,3,3,4,3,3,4
female,6,6,6,6,3,3,3,2,2,4,4,4,1,4,3,3,1,2,4,5,6,5,4,5,4,1,3
male,6,1,1,1,1,1,1,5,3,4,4,2,1,1,1,1,1,1,1,8,8,8,5,5,5,5,8
female,6,6,6,4,5,1,4,4,4,5,3,5,3,3,5,5,2,4,6,7,6,3,3,3,6,1,2
male,8,4,6,3,3,6,3,3,5,2,4,4,3,2,5,1,2,7,5,5,1,5,5,3,4,3,5
male,4,6,6,6,6,3,4,4,4,3,2,4,4,4,4,4,4,3,5,5,7,1,2,2,2,2,2
male,4,6,6,3,4,5,3,3,4,5,3,5,3,4,3,3,2,4,4,5,1,1,2,2,1,2,2
female,6,6,6,3,3,6,4,2,4,2,3,3,2,3,4,4,3,2,4,3,4,2,2,5,2,1,5
female,6,7,6,6,3,3,3,3,4,3,3,3,4,3,3,3,3,4,4,5,7,2,4,3,2,2,5
female,6,6,6,3,3,7,3,4,3,4,3,4,3,4,4,4,4,4,6,6,5,3,6,6,4,2,5
female,8,6,6,6,6,5,4,3,4,3,3,3,3,3,3,3,4,4,6,5,7,3,3,5,1,1,4
female,5,6,6,6,3,6,4,3,4,2,3,1,5,4,4,3,4,6,4,1,1,2,4,4,1,1,1
male,7,6,6,4,4,3,4,4,4,4,4,5,4,4,3,4,4,3,5,7,5,3,3,2,3,5,3
male,6,6,6,3,4,3,4,5,4,4,4,5,3,3,3,3,4,5,5,8,1,4,1,3,1,5,4
male,8,6,6,5,5,3,3,2,4,4,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4
female,7,6,6,5,1,3,4,3,3,3,3,2,3,4,4,4,3,4,8,3,1,5,1,8,8,3,8
female,5,6,6,5,5,3,3,4,4,4,3,4,3,2,3,3,3,5,5,7,1,3,3,5,3,3,5
male,7,7,7,6,3,2,3,4,4,4,3,4,2,3,3,3,3,3,4,6,2,2,2,2,1,3,3
male,6,6,6,4,4,1,3,4,4,4,3,4,3,3,3,3,3,3,6,7,7,4,5,4,1,5,5
male,6,6,6,3,3,3,3,4,4,5,4,4,5,5,4,5,2,7,6,8,1,2,3,1,3,2,4
female,7,6,6,5,3,3,4,4,4,3,3,3,2,2,2,4,3,3,6,5,7,2,1,1,1,1,4
female,6,6,6,3,3,6,3,4,2,3,2,3,3,3,3,3,3,4,7,3,3,3,3,6,3,3,8
female,8,6,6,1,6,4,4,3,3,1,3,3,3,5,5,3,5,4,3,2,3,4,5,4,4,4,4
female,8,6,6,5,3,6,3,3,3,2,3,3,3,3,3,2,4,5,4,3,6,1,4,1,3,1,3
female,8,6,7,4,4,7,5,5,5,4,5,5,5,5,5,4,5,5,3,8,1,3,4,5,4,1,4
male,8,6,6,3,3,6,4,5,5,2,5,5,4,2,4,2,4,6,2,8,1,3,1,4,1,3,1
female,8,6,6,4,4,6,3,4,4,4,2,3,4,3,4,4,4,5,5,2,1,1,2,3,3,3,4
female,7,6,6,4,4,4,4,4,5,4,3,4,3,3,4,4,5,7,8,8,7,1,5,5,4,1,6
female,6,6,6,1,5,4,3,3,3,2,2,3,4,4,3,4,3,5,6,4,2,2,3,4,3,2,2
male,7,6,6,1,5,4,4,5,5,5,4,5,3,4,4,4,5,3,5,6,1,1,3,4,2,3,4
male,8,6,6,5,2,1,5,4,5,3,5,4,4,4,5,5,3,8,8,4,4,2,4,1,4,4,4
female,7,6,6,6,6,6,5,2,5,4,4,4,4,3,4,4,4,6,4,8,1,1,3,2,3,1,2
female,8,7,7,6,3,7,5,4,5,4,3,4,5,5,5,5,4,6,4,5,1,5,4,4,4,3,2
female,8,7,7,6,4,1,3,4,5,2,4,4,4,2,3,4,2,3,3,4,1,3,4,2,3,1,2
female,8,6,6,1,4,6,3,3,4,1,4,3,1,2,2,2,4,6,4,3,8,3,3,1,1,1,4
male,6,6,6,6,6,4,4,3,5,3,3,3,2,3,4,2,3,8,4,1,1,1,4,6,2,8,2
female,6,6,6,4,3,5,3,4,4,5,2,4,2,4,2,2,3,6,8,6,1,1,1,6,3,6,3
female,6,6,6,1,4,6,4,3,4,4,3,4,3,3,4,4,4,4,5,5,8,6,1,4,2,1,2
male,8,5,6,6,3,3,4,3,3,3,4,2,2,3,3,2,2,4,2,3,1,1,2,3,3,3,2
male,6,6,6,1,3,6,3,2,4,3,3,2,1,3,2,2,1,3,5,4,1,1,1,1,1,7,4
female,7,6,6,5,3,2,4,3,4,5,3,5,2,3,3,3,3,4,2,2,5,6,2,4,3,1,5
female,7,6,6,5,5,4,4,5,4,3,3,4,4,3,3,3,4,5,5,6,1,1,1,4,5,1,5
female,7,6,6,1,3,1,4,3,3,2,1,5,3,2,4,5,3,5,5,3,4,3,3,1,3,3,3
female,6,6,6,6,4,4,3,3,4,5,2,4,2,3,2,4,4,4,6,5,6,1,4,1,1,1,5
female,7,6,6,6,4,4,4,3,3,4,4,3,3,3,3,3,3,6,6,4,5,4,4,3,3,1,3
female,7,6,7,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,1,1,1,3,1,3,1,4
female,5,6,6,3,4,6,2,5,2,2,3,3,4,4,3,4,2,2,3,2,1,1,3,2,1,3,2
female,8,5,5,5,5,5,3,3,5,5,5,5,3,3,4,4,3,7,5,3,1,3,4,3,3,2,3
female,5,6,5,3,3,6,3,3,4,3,2,3,4,4,3,4,3,6,4,3,1,4,4,4,3,2,3
female,7,6,6,5,3,6,4,1,4,5,1,2,1,1,4,2,4,6,4,5,1,4,3,3,2,1,4
male,8,6,6,4,4,6,5,4,4,4,4,4,3,3,5,4,5,4,6,5,4,2,6,4,2,2,5
female,8,6,6,2,2,2,4,5,5,5,4,4,1,3,3,3,3,4,4,6,1,4,4,4,1,1,4
female,5,6,6,6,6,6,3,1,3,5,2,3,4,4,3,5,4,2,8,8,1,1,1,2,4,1,2
male,6,6,6,4,4,3,4,5,5,5,3,5,5,4,5,5,4,3,5,8,7,3,3,4,2,2,4
female,6,6,6,6,3,5,4,2,4,3,3,3,1,3,4,4,5,5,5,5,6,4,2,3,5,2,2
